交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2020/01/02,MTX,202001  ,12045,12120,12023,12100,106,0.88%,88319,12101,29343,12100,12104,12125,11065,,一般,,
2020/01/03,MTX,202001  ,12182,12198,11996,12086,-15,-0.12%,151216,12087,25855,12086,12087,12198,11065,,一般,,
2020/01/06,MTX,202001  ,12022,12034,11948,11950,-137,-1.13%,105858,11949,28566,11949,11951,12198,11065,,一般,,
2020/01/07,MTX,202001  ,11993,12009,11816,11873,-76,-0.64%,143684,11871,28959,11871,11873,12198,11065,,一般,,
2020/01/08,MTX,202001  ,11726,11892,11697,11789,-82,-0.69%,142267,11788,25444,11787,11789,12198,11065,,一般,,
2020/01/09,MTX,202001  ,11918,11999,11883,11970,182,1.54%,103227,11969,27499,11968,11970,12198,11065,,一般,,
2020/01/10,MTX,202001  ,12002,12042,11953,12011,42,0.35%,96111,12011,25098,12010,12011,12198,11065,,一般,,
2020/01/13,MTX,202001  ,12086,12121,12044,12116,105,0.87%,98108,12116,26088,12116,12117,12198,11065,,一般,,
2020/01/14,MTX,202001  ,12180,12200,12148,12182,66,0.54%,72957,12181,21639,12180,12183,12200,11065,,一般,,
2020/01/15,MTX,202001  ,12158,12175,12058,12062,-119,-0.98%,73538,0,10363,12062,12063,12200,11065,,一般,,
2020/01/16,MTX,202002  ,12044,12078,11991,12057,3,0.02%,95484,12052,24570,12055,12057,12184,11380,,一般,,
2020/01/17,MTX,202002  ,12102,12118,12030,12071,19,0.16%,97562,12071,25092,12071,12073,12184,11380,,一般,,
2020/01/20,MTX,202002  ,12118,12160,12097,12111,40,0.33%,73329,12111,22160,12110,12112,12184,11380,,一般,,
2020/01/30,MTX,202002  ,11773,11798,11367,11368,-743,-6.13%,224148,11372,32838,11368,11370,12184,11367,,一般,,
2020/01/31,MTX,202002  ,11462,11568,11408,11468,96,0.84%,141644,11469,30312,11466,11469,12184,11272,,一般,,
2020/02/03,MTX,202002  ,11286,11370,11153,11326,-143,-1.25%,205362,11324,28899,11323,11326,12184,11153,,一般,,
2020/02/04,MTX,202002  ,11371,11557,11362,11538,214,1.89%,142884,11534,29800,11534,11538,12184,11153,,一般,,
2020/02/05,MTX,202002  ,11602,11619,11474,11542,8,0.07%,160735,11542,30728,11540,11542,12184,11153,,一般,,
2020/02/06,MTX,202002  ,11650,11744,11628,11740,198,1.72%,129022,11739,30094,11740,11741,12184,11153,,一般,,
2020/02/07,MTX,202002  ,11664,11667,11566,11592,-147,-1.25%,126256,11589,27121,11592,11593,12184,11153,,一般,,
2020/02/10,MTX,202002  ,11456,11598,11402,11565,-24,-0.21%,151200,11565,28952,11564,11565,12184,11153,,一般,,
2020/02/11,MTX,202002  ,11626,11688,11612,11665,100,0.86%,92209,11664,26507,11664,11666,12184,11153,,一般,,
2020/02/12,MTX,202002  ,11659,11797,11647,11770,106,0.91%,98945,11770,28045,11771,11772,12184,11153,,一般,,
2020/02/13,MTX,202002  ,11805,11837,11762,11775,5,0.04%,105842,11775,27849,11774,11775,12184,11153,,一般,,
2020/02/14,MTX,202002  ,11761,11852,11755,11811,36,0.31%,95096,11810,27662,11811,11813,12184,11153,,一般,,
2020/02/17,MTX,202002  ,11704,11792,11700,11770,-40,-0.34%,89571,11769,26506,11770,11771,12184,11153,,一般,,
2020/02/18,MTX,202002  ,11715,11719,11627,11639,-130,-1.10%,121418,11640,26023,11639,11642,12184,11153,,一般,,
2020/02/19,MTX,202002  ,11673,11805,11636,11759,119,1.02%,81534,0,14756,11760,11761,12184,11153,,一般,,
2020/02/20,MTX,202003  ,11823,11830,11679,11714,-49,-0.42%,141189,11713,24882,11712,11715,12166,9754,,一般,,
2020/02/21,MTX,202003  ,11665,11765,11635,11663,-50,-0.43%,140374,11663,25177,11663,11665,12166,9754,,一般,,
2020/02/24,MTX,202003  ,11514,11587,11475,11510,-153,-1.31%,147829,11511,27251,11509,11510,12166,9754,,一般,,
2020/02/25,MTX,202003  ,11400,11561,11385,11541,30,0.26%,159268,11541,28547,11541,11542,12166,9754,,一般,,
2020/02/26,MTX,202003  ,11386,11482,11365,11422,-119,-1.03%,160951,11421,29312,11421,11422,12166,9754,,一般,,
2020/02/27,MTX,202003  ,11399,11447,11236,11274,-147,-1.29%,181192,11276,31960,11274,11277,12166,9754,,一般,,
2020/03/02,MTX,202003  ,11013,11277,11008,11175,-101,-0.90%,203627,11176,32841,11173,11176,12166,9754,,一般,,
2020/03/03,MTX,202003  ,11311,11374,11278,11323,147,1.32%,162997,11321,30567,11321,11324,12166,9754,,一般,,
2020/03/04,MTX,202003  ,11341,11369,11267,11362,41,0.36%,141924,11358,31086,11360,11361,12166,9754,,一般,,
2020/03/05,MTX,202003  ,11450,11501,11428,11492,134,1.18%,110693,11491,35505,11491,11492,12166,9754,,一般,,
2020/03/06,MTX,202003  ,11402,11420,11260,11269,-222,-1.93%,151817,11269,37123,11267,11270,12166,9754,,一般,,
2020/03/09,MTX,202003  ,10998,11109,10916,10951,-318,-2.82%,226413,10951,34490,10950,10952,12166,9754,,一般,,
2020/03/10,MTX,202003  ,10834,10996,10778,10984,33,0.30%,225970,10981,34208,10982,10983,12166,9754,,一般,,
2020/03/11,MTX,202003  ,10982,11029,10807,10821,-160,-1.46%,189995,10824,36420,10820,10821,12166,9754,,一般,,
2020/03/12,MTX,202003  ,10748,10765,10161,10363,-461,-4.26%,364823,10362,33851,10364,10365,12166,9754,,一般,,
2020/03/13,MTX,202003  ,9701,10148,9451,10011,-351,-3.39%,403707,10027,31803,10014,10018,12166,9451,,一般,,
2020/03/16,MTX,202003  ,9933,10055,9637,9665,-362,-3.61%,271861,9679,32478,9665,9670,12166,9451,,一般,,
2020/03/17,MTX,202003  ,9389,9677,9271,9365,-314,-3.24%,321608,9371,30396,9358,9360,12166,9182,,一般,,
2020/03/18,MTX,202003  ,9371,9489,9204,9264,-107,-1.14%,174764,0,9763,9263,9264,12166,9073,,一般,,
2020/03/19,MTX,202004  ,8825,8870,8268,8350,-569,-6.38%,429352,8356,24247,8350,8355,12108,8268,,一般,,
2020/03/20,MTX,202004  ,8555,9165,8544,9019,663,7.93%,351580,9041,26378,9014,9016,12108,8268,,一般,,
2020/03/23,MTX,202004  ,8601,8868,8555,8646,-395,-4.37%,276306,8665,27024,8646,8660,12108,8268,,一般,,
2020/03/24,MTX,202004  ,9000,9295,8986,9192,527,6.08%,245608,9193,28854,9192,9198,12108,8268,,一般,,
2020/03/25,MTX,202004  ,9423,9625,9370,9586,393,4.27%,261389,9585,25565,9586,9587,12108,8268,,一般,,
2020/03/26,MTX,202004  ,9678,9689,9426,9640,55,0.57%,279305,9631,28433,9636,9640,12108,8268,,一般,,
2020/03/27,MTX,202004  ,9906,9911,9550,9581,-50,-0.52%,258213,9579,30387,9581,9584,12108,8268,,一般,,
2020/03/30,MTX,202004  ,9370,9576,9265,9573,-6,-0.06%,228018,9566,32710,9571,9575,12108,8268,,一般,,
2020/03/31,MTX,202004  ,9662,9718,9495,9596,30,0.31%,209386,9595,32159,9592,9596,12108,8268,,一般,,
2020/04/01,MTX,202004  ,9590,9650,9551,9553,-42,-0.44%,157714,9555,29561,9553,9554,12108,8268,,一般,,
2020/04/06,MTX,202004  ,9723,9879,9582,9826,271,2.84%,200495,9823,30855,9825,9826,12108,8268,,一般,,
2020/04/07,MTX,202004  ,9959,10020,9879,9998,175,1.78%,180042,9998,34630,9997,9998,12108,8268,,一般,,
2020/04/08,MTX,202004  ,9949,10135,9945,10125,127,1.27%,170415,10122,33658,10126,10127,12108,8268,,一般,,
2020/04/09,MTX,202004  ,10133,10197,10028,10100,-22,-0.22%,178604,10100,32862,10098,10100,12108,8268,,一般,,
2020/04/10,MTX,202004  ,10043,10140,10035,10133,33,0.33%,97825,10133,34071,10132,10133,12108,8268,,一般,,
2020/04/13,MTX,202004  ,10083,10150,10031,10076,-57,-0.56%,130253,10079,27546,10074,10076,12108,8268,,一般,,
2020/04/14,MTX,202004  ,10155,10355,10125,10343,264,2.62%,133731,10343,26143,10344,10345,12108,8268,,一般,,
2020/04/15,MTX,202004  ,10344,10463,10329,10451,108,1.04%,88539,0,10518,10450,10452,12108,8268,,一般,,
2020/04/16,MTX,202005  ,10180,10343,10162,10302,-23,-0.22%,154349,10301,25748,10301,10303,11779,8201,,一般,,
2020/04/17,MTX,202005  ,10578,10669,10456,10565,264,2.56%,212817,10563,25264,10563,10564,11779,8201,,一般,,
2020/04/20,MTX,202005  ,10515,10560,10458,10476,-87,-0.82%,127278,10475,25320,10476,10478,11779,8201,,一般,,
2020/04/21,MTX,202005  ,10404,10467,10144,10196,-279,-2.66%,231411,10196,28856,10194,10197,11779,8201,,一般,,
2020/04/22,MTX,202005  ,10148,10226,10066,10223,27,0.26%,186881,10222,29594,10225,10226,11779,8201,,一般,,
2020/04/23,MTX,202005  ,10267,10402,10155,10291,69,0.68%,221444,10292,29592,10291,10292,11779,8201,,一般,,
2020/04/24,MTX,202005  ,10233,10292,10210,10268,-24,-0.23%,148682,10268,29931,10268,10269,11779,8201,,一般,,
2020/04/27,MTX,202005  ,10371,10567,10369,10547,279,2.72%,152397,10545,34633,10546,10547,11779,8201,,一般,,
2020/04/28,MTX,202005  ,10600,10605,10480,10582,37,0.35%,145244,10583,31808,10582,10583,11779,8201,,一般,,
2020/04/29,MTX,202005  ,10651,10770,10630,10709,126,1.19%,148431,10709,34930,10708,10710,11779,8201,,一般,,
2020/04/30,MTX,202005  ,10817,10971,10803,10946,237,2.21%,138953,10947,37709,10945,10947,11779,8201,,一般,,
2020/05/04,MTX,202005  ,10544,10698,10476,10614,-333,-3.04%,160341,10610,30787,10614,10616,11779,8201,,一般,,
2020/05/05,MTX,202005  ,10718,10795,10658,10723,113,1.07%,141732,10719,27247,10723,10725,11779,8201,,一般,,
2020/05/06,MTX,202005  ,10659,10780,10618,10751,32,0.30%,153282,10749,27031,10744,10746,11779,8201,,一般,,
2020/05/07,MTX,202005  ,10732,10878,10711,10833,84,0.78%,154222,10833,30180,10831,10833,11779,8201,,一般,,
2020/05/08,MTX,202005  ,10893,10956,10852,10895,62,0.57%,142802,10894,30400,10894,10896,11779,8201,,一般,,
2020/05/11,MTX,202005  ,10980,11038,10936,10981,87,0.80%,121298,10982,32022,10979,10982,11779,8201,,一般,,
2020/05/12,MTX,202005  ,10908,10932,10802,10862,-120,-1.09%,143344,10865,30322,10862,10865,11779,8201,,一般,,
2020/05/13,MTX,202005  ,10782,10925,10775,10916,51,0.47%,123327,10914,32178,10915,10916,11779,8201,,一般,,
2020/05/14,MTX,202005  ,10827,10877,10738,10748,-166,-1.52%,157742,10749,29251,10748,10750,11779,8201,,一般,,
2020/05/15,MTX,202005  ,10833,10869,10700,10819,70,0.65%,164938,10817,26594,10817,10819,11779,8201,,一般,,
2020/05/18,MTX,202005  ,10773,10823,10724,10761,-56,-0.52%,133962,10761,26684,10760,10763,11779,8201,,一般,,
2020/05/19,MTX,202005  ,10930,10964,10837,10870,109,1.01%,128727,10868,24376,10869,10871,11779,8201,,一般,,
2020/05/20,MTX,202005  ,10900,10959,10853,10888,20,0.18%,86562,0,13027,10887,10888,11779,8201,,一般,,
2020/05/21,MTX,202006  ,10905,11008,10894,10951,100,0.92%,149004,10953,28088,10951,10953,12114,8142,,一般,,
2020/05/22,MTX,202006  ,10929,10935,10722,10743,-210,-1.92%,169145,10744,30215,10743,10745,12114,8142,,一般,,
2020/05/25,MTX,202006  ,10798,10840,10650,10824,80,0.74%,160090,10821,26612,10820,10824,12114,8142,,一般,,
2020/05/26,MTX,202006  ,10895,11027,10891,10985,164,1.52%,138449,10984,33671,10985,10986,12114,8142,,一般,,
2020/05/27,MTX,202006  ,10964,11037,10926,10973,-11,-0.10%,131420,10973,31572,10973,10975,12114,8142,,一般,,
2020/05/28,MTX,202006  ,11065,11077,10856,10909,-64,-0.58%,179609,10911,31031,10907,10909,12114,8142,,一般,,
2020/05/29,MTX,202006  ,10888,10950,10806,10920,9,0.08%,155827,10919,32474,10919,10920,12114,8142,,一般,,
2020/06/01,MTX,202006  ,10980,11103,10971,11057,138,1.26%,129053,11057,37589,11057,11060,12114,8142,,一般,,
2020/06/02,MTX,202006  ,11079,11140,11073,11107,50,0.45%,116955,11107,37774,11106,11107,12114,8142,,一般,,
2020/06/03,MTX,202006  ,11249,11299,11206,11283,176,1.58%,137883,11283,44900,11281,11283,12114,8142,,一般,,
2020/06/04,MTX,202006  ,11419,11425,11306,11359,76,0.67%,144366,11358,38800,11358,11359,12114,8142,,一般,,
2020/06/05,MTX,202006  ,11395,11472,11377,11457,99,0.87%,110595,11457,42539,11457,11460,12114,8142,,一般,,
2020/06/08,MTX,202006  ,11560,11626,11491,11571,114,1.00%,128223,11570,39687,11571,11572,12114,8142,,一般,,
2020/06/09,MTX,202006  ,11600,11622,11522,11606,36,0.31%,108499,11606,39083,11606,11607,12114,8142,,一般,,
2020/06/10,MTX,202006  ,11634,11730,11596,11705,99,0.85%,117277,11704,41018,11703,11705,12114,8142,,一般,,
2020/06/11,MTX,202006  ,11683,11738,11475,11489,-215,-1.84%,174744,11491,35315,11488,11490,12114,8142,,一般,,
2020/06/12,MTX,202006  ,11334,11433,11250,11395,-96,-0.84%,158941,11391,32659,11396,11397,12114,8142,,一般,,
2020/06/15,MTX,202006  ,11358,11445,11216,11228,-163,-1.43%,165446,11225,28910,11224,11228,12114,8142,,一般,,
2020/06/16,MTX,202006  ,11443,11555,11421,11524,299,2.66%,127364,11522,27127,11520,11524,12114,8142,,一般,,
2020/06/17,MTX,202006  ,11474,11568,11468,11520,-2,-0.02%,88883,0,13348,11520,11521,12114,8142,,一般,,
2020/06/18,MTX,202007  ,11375,11425,11294,11396,37,0.33%,156867,11395,24068,11395,11397,11572,9828,,一般,,
2020/06/19,MTX,202007  ,11431,11439,11361,11410,15,0.13%,119707,11409,24230,11410,11411,11572,9828,,一般,,
2020/06/22,MTX,202007  ,11371,11498,11362,11418,9,0.08%,145807,11421,25991,11417,11418,11572,9828,,一般,,
2020/06/23,MTX,202007  ,11492,11540,11345,11454,33,0.29%,177304,11456,25390,11454,11455,11572,9828,,一般,,
2020/06/24,MTX,202007  ,11536,11570,11503,11526,70,0.61%,118831,11523,26916,11524,11526,11572,9828,,一般,,
2020/06/29,MTX,202007  ,11396,11458,11314,11362,-161,-1.40%,147476,11363,27685,11361,11363,11572,9828,,一般,,
2020/06/30,MTX,202007  ,11460,11502,11412,11471,108,0.95%,99913,11470,29382,11471,11472,11572,9828,,一般,,
2020/07/01,MTX,202007  ,11480,11623,11472,11545,75,0.65%,121078,11544,31967,11544,11546,11623,9828,,一般,,
2020/07/02,MTX,202007  ,11590,11711,11566,11696,152,1.32%,111718,11695,38064,11696,11698,11711,9828,,一般,,
2020/07/03,MTX,202007  ,11790,11850,11752,11836,141,1.21%,114652,11834,33465,11836,11837,11850,9828,,一般,,
2020/07/06,MTX,202007  ,11928,12073,11905,12068,234,1.98%,120595,12067,35754,12066,12068,12073,9828,,一般,,
2020/07/07,MTX,202007  ,12150,12192,11989,12027,-40,-0.33%,153749,12028,31210,12027,12029,12192,9828,,一般,,
2020/07/08,MTX,202007  ,12045,12145,12026,12126,98,0.81%,116798,12126,33550,12126,12128,12192,9828,,一般,,
