交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2020/07/09,MTX,202007  ,12205,12222,12118,12148,22,0.18%,125015,12149,32112,12148,12150,12222,9828,,一般,,
2020/07/10,MTX,202007  ,12202,12213,11987,11997,-152,-1.25%,147983,11995,31621,11995,11997,12222,9828,,一般,,
2020/07/13,MTX,202007  ,12138,12210,12104,12207,212,1.77%,102063,12204,32852,12206,12207,12222,9828,,一般,,
2020/07/14,MTX,202007  ,12150,12224,12119,12187,-17,-0.14%,115077,12188,22796,12185,12187,12297,9828,,一般,,
2020/07/15,MTX,202007  ,12300,12323,12150,12220,32,0.26%,88881,0,15861,12220,12221,12323,9828,,一般,,
2020/07/16,MTX,202008  ,12065,12095,11932,12031,-53,-0.44%,162313,12029,24588,12030,12031,12162,10350,,一般,,
2020/07/17,MTX,202008  ,12089,12138,12011,12039,10,0.08%,141744,12039,24511,12039,12040,12162,10350,,一般,,
2020/07/20,MTX,202008  ,12069,12075,11903,12033,-6,-0.05%,139841,12033,25545,12033,12034,12162,10350,,一般,,
2020/07/21,MTX,202008  ,12125,12324,12120,12292,259,2.15%,135346,12288,30791,12290,12292,12324,10350,,一般,,
2020/07/22,MTX,202008  ,12303,12360,12256,12333,45,0.37%,108979,12332,30666,12332,12333,12369,10350,,一般,,
2020/07/23,MTX,202008  ,12310,12313,12199,12288,-44,-0.36%,143572,12287,29932,12288,12290,12369,10350,,一般,,
2020/07/24,MTX,202008  ,12224,12351,12123,12149,-138,-1.12%,204665,12150,28916,12148,12150,12369,10350,,一般,,
2020/07/27,MTX,202008  ,12400,12572,12400,12502,352,2.90%,152432,12498,26774,12502,12504,12572,10350,,一般,,
2020/07/28,MTX,202008  ,12837,12900,12410,12454,-44,-0.35%,299071,12454,23861,12452,12454,12900,10350,,一般,,
2020/07/29,MTX,202008  ,12440,12543,12392,12424,-30,-0.24%,167503,12421,26499,12426,12430,12900,10350,,一般,,
2020/07/30,MTX,202008  ,12619,12628,12488,12597,176,1.42%,156405,12595,27236,12596,12597,12900,10350,,一般,,
2020/07/31,MTX,202008  ,12603,12644,12525,12575,-20,-0.16%,153009,12576,27814,12573,12576,12900,10350,,一般,,
2020/08/03,MTX,202008  ,12523,12566,12404,12443,-133,-1.06%,158815,12440,34701,12441,12443,12900,10350,,一般,,
2020/08/04,MTX,202008  ,12516,12632,12488,12629,189,1.52%,127130,12629,34075,12628,12631,12900,10350,,一般,,
2020/08/05,MTX,202008  ,12700,12745,12644,12743,114,0.90%,122984,12741,35965,12742,12743,12900,10350,,一般,,
2020/08/06,MTX,202008  ,12851,12925,12752,12836,95,0.75%,169058,12836,33544,12836,12837,12925,10350,,一般,,
2020/08/07,MTX,202008  ,12862,12864,12706,12760,-76,-0.59%,147006,12759,34347,12760,12762,12925,10350,,一般,,
2020/08/10,MTX,202008  ,12779,12905,12720,12856,97,0.76%,136138,12854,35249,12855,12856,12925,10350,,一般,,
2020/08/11,MTX,202008  ,12825,12874,12728,12737,-117,-0.91%,130930,12735,35371,12735,12736,12925,10350,,一般,,
2020/08/12,MTX,202008  ,12700,12701,12565,12656,-79,-0.62%,155180,12655,37774,12655,12658,12925,10350,,一般,,
2020/08/13,MTX,202008  ,12815,12836,12702,12726,71,0.56%,127993,12725,38274,12726,12727,12925,10350,,一般,,
2020/08/14,MTX,202008  ,12700,12790,12645,12790,65,0.51%,120486,12789,36693,12789,12790,12925,10350,,一般,,
2020/08/17,MTX,202008  ,12777,12959,12770,12955,166,1.30%,115546,12953,35395,12955,12956,12959,10350,,一般,,
2020/08/18,MTX,202008  ,12985,12998,12836,12876,-77,-0.59%,129053,12877,30749,12875,12877,13029,10350,,一般,,
2020/08/19,MTX,202008  ,12906,12955,12780,12807,-70,-0.54%,92951,0,14657,12806,12807,13029,10350,,一般,,
2020/08/20,MTX,202009  ,12699,12709,12066,12307,-442,-3.47%,302477,12298,37071,12301,12307,12972,7731,,一般,,
2020/08/21,MTX,202009  ,12462,12599,12423,12551,253,2.06%,169786,12551,35157,12545,12551,12972,7731,,一般,,
2020/08/24,MTX,202009  ,12573,12653,12503,12603,52,0.41%,146324,12603,36639,12603,12606,12972,7731,,一般,,
2020/08/25,MTX,202009  ,12658,12795,12644,12736,133,1.06%,147831,12735,37712,12737,12738,12972,7731,,一般,,
2020/08/26,MTX,202009  ,12723,12798,12681,12795,60,0.47%,117124,12795,36964,12793,12795,12972,7731,,一般,,
2020/08/27,MTX,202009  ,12843,12925,12736,12758,-37,-0.29%,175745,12758,34345,12758,12759,12972,7731,,一般,,
2020/08/28,MTX,202009  ,12738,12782,12633,12690,-68,-0.53%,172723,12688,33659,12688,12691,12972,7731,,一般,,
2020/08/31,MTX,202009  ,12795,12826,12564,12590,-98,-0.77%,187391,12589,35927,12589,12590,12972,7731,,一般,,
2020/09/01,MTX,202009  ,12566,12698,12531,12692,103,0.82%,144607,12688,35543,12690,12692,12972,7731,,一般,,
2020/09/02,MTX,202009  ,12764,12775,12595,12692,4,0.03%,167735,12690,33828,12690,12692,12972,7731,,一般,,
2020/09/03,MTX,202009  ,12790,12858,12705,12734,44,0.35%,182884,12734,34683,12733,12735,12972,7731,,一般,,
2020/09/04,MTX,202009  ,12555,12650,12511,12609,-125,-0.98%,183572,12607,34167,12607,12609,12972,7731,,一般,,
2020/09/07,MTX,202009  ,12606,12733,12560,12583,-24,-0.19%,188824,12580,35949,12581,12583,12972,7731,,一般,,
2020/09/08,MTX,202009  ,12659,12695,12610,12670,90,0.72%,144454,12667,34975,12668,12669,12972,7731,,一般,,
2020/09/09,MTX,202009  ,12542,12606,12433,12599,-68,-0.54%,199731,12598,33057,12599,12600,12972,7731,,一般,,
2020/09/10,MTX,202009  ,12668,12706,12622,12698,100,0.79%,149099,12698,35623,12696,12698,12972,7731,,一般,,
2020/09/11,MTX,202009  ,12655,12689,12606,12664,-34,-0.27%,139571,12663,33317,12661,12664,12972,7731,,一般,,
2020/09/14,MTX,202009  ,12682,12797,12675,12785,122,0.96%,126929,12784,37872,12785,12786,12972,7731,,一般,,
2020/09/15,MTX,202009  ,12768,12854,12756,12844,60,0.47%,96945,12843,35906,12841,12844,12972,7731,,一般,,
2020/09/16,MTX,202009  ,12940,13018,12888,12969,126,0.98%,84432,0,18744,12969,12970,13018,7731,,一般,,
2020/09/17,MTX,202010  ,12860,12909,12772,12815,-88,-0.68%,153760,12815,35995,12815,12818,12957,11819,,一般,,
2020/09/18,MTX,202010  ,12839,12866,12772,12834,19,0.15%,130056,12833,39161,12833,12834,12957,11819,,一般,,
2020/09/21,MTX,202010  ,12817,12877,12655,12660,-173,-1.35%,186316,12659,47074,12660,12661,12957,11819,,一般,,
2020/09/22,MTX,202010  ,12629,12656,12481,12508,-151,-1.19%,168476,12509,49995,12508,12509,12957,11819,,一般,,
2020/09/23,MTX,202010  ,12550,12563,12442,12528,19,0.15%,159714,12528,48010,12528,12530,12957,11819,,一般,,
2020/09/24,MTX,202010  ,12404,12414,12166,12177,-351,-2.80%,222317,12180,54381,12175,12177,12957,11819,,一般,,
2020/09/25,MTX,202010  ,12267,12309,12114,12197,17,0.14%,175638,12195,48262,12197,12200,12957,11819,,一般,,
2020/09/28,MTX,202010  ,12293,12421,12245,12419,224,1.84%,118653,12415,51299,12416,12419,12957,11819,,一般,,
2020/09/29,MTX,202010  ,12474,12521,12395,12420,5,0.04%,136291,12421,50021,12420,12421,12957,11819,,一般,,
2020/09/30,MTX,202010  ,12454,12547,12443,12471,50,0.40%,142614,12473,48743,12470,12472,12957,11819,,一般,,
2020/10/05,MTX,202010  ,12570,12620,12485,12530,57,0.46%,125253,12529,48049,12530,12531,12957,11819,,一般,,
2020/10/06,MTX,202010  ,12620,12703,12614,12675,146,1.17%,130608,12677,52785,12675,12677,12957,11819,,一般,,
2020/10/07,MTX,202010  ,12620,12758,12606,12756,79,0.62%,118181,12754,43970,12755,12756,12957,11819,,一般,,
2020/10/08,MTX,202010  ,12832,12876,12772,12875,121,0.95%,125939,12873,45225,12874,12876,12957,11819,,一般,,
2020/10/12,MTX,202010  ,12930,12995,12878,12921,48,0.37%,134588,12921,43206,12920,12921,12995,11819,,一般,,
2020/10/13,MTX,202010  ,12955,12955,12816,12919,-2,-0.02%,127046,12915,42989,12918,12920,12995,11819,,一般,,
2020/10/14,MTX,202010  ,12939,12956,12871,12891,-24,-0.19%,103180,12890,42477,12891,12892,12995,11819,,一般,,
2020/10/15,MTX,202010  ,12837,12892,12728,12841,-49,-0.38%,158282,12840,39678,12841,12842,12995,11819,,一般,,
2020/10/16,MTX,202010  ,12815,12865,12719,12745,-95,-0.74%,143710,12748,35484,12745,12748,12995,11819,,一般,,
2020/10/19,MTX,202010  ,12780,12912,12779,12896,148,1.16%,112507,12893,38410,12894,12895,12995,11819,,一般,,
2020/10/20,MTX,202010  ,12885,12905,12844,12855,-38,-0.29%,85908,12855,31844,12855,12860,12995,11819,,一般,,
2020/10/21,MTX,202010  ,12901,12946,12850,12861,6,0.05%,75128,0,17031,12860,12861,12995,11819,,一般,,
2020/10/22,MTX,202011  ,12735,12840,12703,12839,31,0.24%,141480,12836,31524,12836,12839,12935,12000,,一般,,
2020/10/23,MTX,202011  ,12867,12884,12794,12837,1,0.01%,108689,12838,31867,12836,12838,12935,12000,,一般,,
2020/10/26,MTX,202011  ,12850,12935,12820,12859,21,0.16%,123150,12860,34108,12858,12859,12935,12000,,一般,,
2020/10/27,MTX,202011  ,12821,12832,12765,12807,-53,-0.41%,110464,12808,32196,12807,12808,12935,12000,,一般,,
2020/10/28,MTX,202011  ,12778,12810,12713,12742,-66,-0.52%,115199,12743,34511,12741,12743,12935,12000,,一般,,
2020/10/29,MTX,202011  ,12600,12640,12504,12606,-137,-1.08%,190670,12603,39164,12602,12606,12935,12000,,一般,,
2020/10/30,MTX,202011  ,12548,12563,12407,12412,-191,-1.52%,154377,12413,39051,12411,12413,12935,12000,,一般,,
2020/11/02,MTX,202011  ,12472,12531,12401,12518,105,0.85%,137864,12516,36625,12517,12518,12935,12000,,一般,,
2020/11/03,MTX,202011  ,12609,12716,12602,12688,172,1.37%,121876,12684,39988,12686,12687,12935,12000,,一般,,
2020/11/04,MTX,202011  ,12769,12880,12661,12864,180,1.42%,197559,12864,39014,12864,12866,12935,12000,,一般,,
2020/11/05,MTX,202011  ,12921,12926,12821,12890,26,0.20%,126283,12891,36791,12890,12891,12950,12000,,一般,,
2020/11/06,MTX,202011  ,12945,12991,12896,12935,44,0.34%,133303,12937,36454,12935,12936,12991,12000,,一般,,
2020/11/09,MTX,202011  ,13085,13175,13046,13127,190,1.47%,146375,13126,40430,13124,13127,13175,12000,,一般,,
2020/11/10,MTX,202011  ,13134,13155,13010,13070,-56,-0.43%,141367,13071,33833,13070,13072,13350,12000,,一般,,
2020/11/11,MTX,202011  ,13096,13281,13076,13264,193,1.48%,131931,13261,39584,13263,13264,13350,12000,,一般,,
2020/11/12,MTX,202011  ,13265,13305,13193,13229,-32,-0.24%,118382,13226,34734,13225,13229,13350,12000,,一般,,
2020/11/13,MTX,202011  ,13226,13285,13162,13285,59,0.45%,109802,13282,35186,13284,13285,13350,12000,,一般,,
2020/11/16,MTX,202011  ,13405,13581,13402,13581,299,2.25%,111177,13579,36244,13579,13581,13581,12000,,一般,,
2020/11/17,MTX,202011  ,13653,13736,13602,13622,43,0.32%,118060,13624,28825,13624,13626,13768,12000,,一般,,
2020/11/18,MTX,202011  ,13634,13789,13620,13757,133,0.98%,86686,0,14726,13756,13757,13789,12000,,一般,,
2020/11/19,MTX,202012  ,13731,13749,13661,13740,23,0.17%,130272,13742,37435,13739,13741,13839,7638,,一般,,
2020/11/20,MTX,202012  ,13717,13737,13639,13735,-7,-0.05%,116834,13733,37886,13735,13737,13839,7638,,一般,,
2020/11/23,MTX,202012  ,13785,13943,13784,13876,143,1.04%,154446,13873,38378,13875,13876,13943,7638,,一般,,
2020/11/24,MTX,202012  ,13920,13929,13777,13803,-70,-0.50%,122285,13799,39681,13803,13804,13943,7638,,一般,,
2020/11/25,MTX,202012  ,13888,13909,13692,13709,-90,-0.65%,159490,13712,40421,13709,13711,13943,7638,,一般,,
2020/11/26,MTX,202012  ,13788,13862,13741,13842,130,0.95%,125934,13839,43992,13840,13842,13943,7638,,一般,,
2020/11/27,MTX,202012  ,13777,13890,13763,13877,38,0.27%,122558,13878,44759,13877,13880,13943,7638,,一般,,
2020/11/30,MTX,202012  ,13880,13975,13703,13718,-160,-1.15%,180132,13720,39703,13718,13721,13975,7638,,一般,,
2020/12/01,MTX,202012  ,13812,13885,13751,13878,158,1.15%,118799,13875,42232,13877,13879,13975,7638,,一般,,
2020/12/02,MTX,202012  ,13929,13980,13855,13958,83,0.60%,143856,13955,45999,13956,13957,13980,7638,,一般,,
2020/12/03,MTX,202012  ,13969,14047,13903,13985,30,0.21%,154361,13982,44361,13983,13985,14047,7638,,一般,,
2020/12/04,MTX,202012  ,14018,14148,14012,14137,155,1.11%,141694,14133,49710,14135,14137,14148,7638,,一般,,
2020/12/07,MTX,202012  ,14180,14247,14087,14224,91,0.64%,164667,14220,43564,14223,14224,14247,7638,,一般,,
2020/12/08,MTX,202012  ,14203,14349,14156,14341,121,0.85%,149882,14340,45358,14341,14342,14349,7638,,一般,,
2020/12/09,MTX,202012  ,14370,14425,14331,14396,56,0.39%,124879,14397,43795,14396,14399,14425,7638,,一般,,
2020/12/10,MTX,202012  ,14258,14314,14178,14239,-158,-1.10%,159454,14237,39495,14238,14241,14425,7638,,一般,,
2020/12/11,MTX,202012  ,14288,14340,14091,14239,2,0.01%,199461,14237,38320,14237,14239,14425,7638,,一般,,
2020/12/14,MTX,202012  ,14265,14286,14196,14201,-36,-0.25%,123534,14201,39726,14201,14203,14425,7638,,一般,,
2020/12/15,MTX,202012  ,14162,14233,14030,14080,-121,-0.85%,170900,14084,37325,14080,14083,14425,7638,,一般,,
2020/12/16,MTX,202012  ,14194,14329,14186,14323,239,1.70%,95401,0,22418,14323,14324,14425,7638,,一般,,
2020/12/17,MTX,202101  ,14222,14225,14086,14186,-3,-0.02%,162555,14186,29689,14186,14187,14308,12238,,一般,,
2020/12/18,MTX,202101  ,14190,14222,14128,14137,-49,-0.35%,121734,14136,31674,14136,14137,14308,12238,,一般,,
2020/12/21,MTX,202101  ,14154,14312,14021,14311,175,1.24%,175833,14309,35298,14310,14311,14312,12238,,一般,,
2020/12/22,MTX,202101  ,14255,14334,14042,14043,-266,-1.86%,183016,14046,34380,14043,14045,14334,12238,,一般,,
2020/12/23,MTX,202101  ,14101,14181,14031,14115,69,0.49%,149078,14114,34924,14113,14114,14334,12238,,一般,,
2020/12/24,MTX,202101  ,14176,14288,14176,14244,130,0.92%,149078,14242,37143,14243,14245,14334,12238,,一般,,
2020/12/25,MTX,202101  ,14324,14382,14245,14305,63,0.44%,127632,14304,36333,14305,14306,14382,12238,,一般,,
2020/12/28,MTX,202101  ,14325,14444,14319,14436,132,0.92%,107675,14436,40705,14436,14438,14444,12238,,一般,,
2020/12/29,MTX,202101  ,14467,14468,14377,14460,24,0.17%,106659,14458,37362,14458,14460,14474,12238,,一般,,
2020/12/30,MTX,202101  ,14451,14642,14440,14637,179,1.24%,124925,14636,43654,14635,14636,14642,12238,,一般,,
2020/12/31,MTX,202101  ,14678,14712,14604,14678,42,0.29%,131284,14678,37531,14677,14678,14712,12238,,一般,,
